dSITES,borough,siteType,name,Address,xCor,yCor,matAcc,days,hours,months,req,organizer,compBy,website
2000,Brooklyn,Outdoor,Marine Park,Marine Park,40.604085,-73.930703,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,McCarren Park,Bedford Ave,40.721612,-73.953668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,McCarren Park,Bedford Ave,40.721535,-73.954114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,McCarren Park,Driggs Ave,40.720622,-73.952488,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,McCarren Park,Driggs Ave & Lorimer St,40.721653,-73.950305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,McCarren Park,McCarren Park,40.719973,-73.952215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,McCarren Park,Bedford Ave,40.72173,-73.953298,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,McCarren Park,N 12 St,40.721075,-73.955512,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,McCarren Park,Berry St,40.721933,-73.955283,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,McGorlick Park,McGorlick Park,40.724446,-73.943326,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Indoor,Metropolitan Rec Ctr,261 Bedford Ave,40.715086,-73.960546,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Metrotech,Willoughby St & Bridge St,40.692165,-73.985247,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Mt. Prospect plgd,Mt. Prospect Park,40.67207,-73.96598,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Myrtle Ave BID,Myrtle Ave & Ashland Pl,40.693473,-73.979168,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Myrtle Ave BID,Myrtle Ave & Adelphi St,40.693222,-73.971887,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Myrtle Ave BID,Myrtle Ave & Clinton Ave,40.693127,-73.96879,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Myrtle Ave BID,Myrtle Ave & Hall St,40.693456,-73.965908,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,N. 5th St. pier,N. 5th St. pier,40.720628,-73.965524,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Greenthumb,New Vision Garden,590-594 Schenck Avenue,40.6659,-73.887172,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Owl's Head,Owl's Head,40.639285,-74.031909,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Palato plgd,Manhattan Beach Park,40.577492,-73.946325,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Park Slope,7 Ave & 6 St,40.668797,-73.980144,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Park Slope Playground,Berkeley Lincoln Playground,40.676639,-73.978903,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Pierrepont Park,Pierrepon St,40.696389,-73.99734,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Prospect Park,Prospect Park West,40.664608,-73.976666,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Prospect Park,Prospect Park West,40.66132,-73.979593,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Prospect Park,Ocean Ave,40.660478,-73.963187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Prospect Park,Ocean Ave,40.655183,-73.962214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Greenthumb,Red Gate Garden,604 Marcy Avenue,40.693761,-73.948972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Red Hook Park,Red Hook Park,40.677265,-74.008353,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Indoor,Salt marsh,3301 Avenue U,40.604374,-73.930741,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Shore Road Plgd,Shore Rd Park,40.617506,-74.040033,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,South Oxport,Oxport Playground,40.697746,-73.976199,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Squibb Park,Btwn Furman St & Columbia Heights,40.701079,-73.995307,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Greenthumb,St. John Cantius,476-484 New Jersey Avenue,40.667491,-73.89384,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Indoor,St. John's,St. John's Park,40.673754,-73.934855,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Greenthumb,St. Nicholas-Olive Street Garden,21-25 Olive Street,40.713316,-73.938974,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Starret City,1344 Pennsylvania Avenue,40.650143,-73.884372,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Sternberg Park,Lorimer St,40.706315,-73.948025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Sternberg Park,Boerum St,40.705616,-73.947172,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Indoor,Sunset Park,5 Ave & 44 St,40.648468,-74.006771,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Sunset Park,5 Ave & 44 St,40.64848,-74.006674,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Greenthumb,Ten Eyck Houses,15-17 Ten Eyck Street,40.709648,-73.950166,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Greenthumb,"Triple R/Relaxation, Reflection, Revenue (Victoria Garden)",613 Hendrix Street,40.666548,-73.887691,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Greenthumb,UCC (United Community Centers) Youth Farm/East New York Farms,613 Schenck Avenue,40.665324,-73.886769,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Underhill Playground,Underhill Ave & Prospect Pl,40.676766,-73.965902,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Outdoor,Underwood Playground,Underwood Park,40.688204,-73.966559,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Greenthumb,Upon the Rock,2556 Pitkin Avenue.,40.674329,-73.877867,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Greenthumb,Vernon (Throop Avenue Block Assoc.),253 Throop Avenue,40.695221,-73.943264,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Brooklyn,Greenthumb,Welcome Home,681 Halsey Street,40.684658,-73.925222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Greenthumb,6BC Botanical Garden,624-628 E. 6th Street,40.723831,-73.980677,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,1 Centre Street,1 Centre Street,40.712187,-74.005701,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Indoor,100 Centre St,100 Centre St,40.715827,-74.000488,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,100 Centre Street,100 Centre Street (South Entrance),40.715923,-74.001448,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,100 Gold Street,100 Gold Street,40.71045,-74.003755,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Indoor,111 Centre St,111 Centre St,40.716396,-74.001359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,115 Chrystie St,115 Chrystie St (Outside Main Entrance),40.718605,-73.993763,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,125 St. BID,125 St & Lenox Ave,40.807945,-73.945623,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,137 Centre Street,137 Centre St (Centre St & White St),40.716941,-74.000816,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,2 Lafayette St,2 Lafayette St (Lafayette St & Reade St),40.713608,-74.003619,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,22 Reade St,22 Reade St (Reade St & Elk St),40.714023,-74.004472,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,280 Broadway,Broadway Btwn Reade St & Chambers St,40.714399,-74.006131,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Indoor,346 Broadway,346 Broadway,40.716827,-74.004185,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,34th St,34 St & 7 Ave,40.750901,-73.990843,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,49-51 Chambers Street,49-51 Chambers Street (Outside Main Entrance),40.71368,-74.005513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,60 Lafayette St,60 Lafayette St (Lafayette & Leonard),40.716158,-74.002555,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Indoor,60 Lafayette St,60 Lafayette St,40.716458,-74.002467,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Indoor,80 Centre St,80 Centre St,40.715387,-74.001773,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,96th St Train Station (under our supervision),96 St & Lexington Ave,40.785787,-73.951092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,96th St Train Station (under our supervision),96 St & Lexington Ave,40.785717,-73.950922,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Indoor,Al Smith Rec Ctr,80 Catherine St,40.710412,-73.996979,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Indoor,Asser Levy Rec Ctr,384 Asser Levy Pl,40.736271,-73.975508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Battery Park - DSNY Partnership,Battery Park,40.704592,-74.016957,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Battery Park City,Battery Park City,40.711576,-74.016051,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Battery Park City,Battery Park City,40.705075,-74.017115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Battery Park City,Battery Park City,40.711565,-74.015853,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Bayard St & Baxter St,100 Centre Street,40.716092,-74.000134,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Bellevue South,Mt. Carmel Pl Btwn E 26 St & E 28 St,40.739982,-73.978053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Bennett Park,Bennett Park,40.852856,-73.938098,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Bleecker St. Playground,W 11 St Btwn Hudson St & Bleecker St,40.736401,-74.005572,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Broadway & Murray St,Outside Entrance,40.712939,-74.007262,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Broadway & Park Place,Outside Plaza Entrance,40.71248,-74.007642,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Bryant Park,Bryant Park,40.754391,-73.983402,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Bryant Park - Bryant Park Corp.,Bryant Park,40.753954,-73.984092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Carl Shurz,Carl Shurz Park,40.77453,-73.943837,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Greenthumb,Carrie McCracken Garden/TRUCE,143-145 St. Nicholas Avenue,40.804559,-73.952985,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Centre St & Chambers St,31 Chambers Street,40.712796,-74.004816,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Chelsea Park,Chelsea Park,40.749849,-74.000856,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Indoor,Chelsea Rec Center,430 W 25 St,40.748355,-74.002007,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Chelsea Waterside Park Field,Hudson River Park,40.749349,-74.007351,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Chelsea Waterside Park Playground,Hudson River Park,40.749318,-74.006981,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,City Hall Park,City Hall Park,40.711834,-74.007124,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,City Hall Park,City Hall Park,40.712806,-74.004808,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,City Hall Park,City Hall Park,40.712897,-74.007269,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,City Hall Park,City Hall Park,40.712517,-74.007573,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Coleman Square Playground,Coleman Square Playground,40.710746,-73.993819,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Colonel Young,Colonel Charles Young Playground,40.819645,-73.936417,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Columbus Park - DSNY Partnership,Columbus Park,40.71475,-74.000096,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Courtyard West,Hudson River Park,40.732377,-74.010735,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Crack is Wack,Harlem River Dr & 2 Ave,40.804284,-73.931744,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Desalvio,DeSalvio Playground,40.721757,-73.996052,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,DSNY Main Office -Worth St,Centre Street,40.71511,-74.002359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,DSNY Main Office -Worth St,Lafayette Street,40.715356,-74.002985,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Each One Teach One,Lexington Ave & E 129 St,40.807191,-73.934751,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,East River Park- DSNY partnership,East River Bikeway,40.716205,-73.975494,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Fashion BID,Broadway Btwn 39 St & 40 St,40.753938,-73.986947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Fashion BID,57 St & Lexington Ave,40.760842,-73.969307,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Father Dumo Square,Father Demo Square,40.730225,-74.002246,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Foley Square - DSNY Partnership,"Foley Square, Duane St",40.714357,-74.003085,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Foley Square - DSNY Partnership,"Foley Square, Worth St",40.715167,-74.002599,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Fred Johnson,7 Ave Btwn 150 St & 151 St,40.824847,-73.935623,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Grand Central,42 St & Lexington Ave,40.751692,-73.975975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Greenwich & Murray,270 Greenwich Street,40.715109,-74.011382,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Indoor,Hamilton Fish,Hamilton Fish Park,40.719937,-73.981432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hamilton Fish Recreation Center,Pitt St,40.720057,-73.981636,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hamilton Fish Recreation Center,East River Bikeway,40.716618,-73.975256,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hamilton Fish Recreation Center,East River Bikeway,40.717499,-73.974858,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hamilton Fish Recreation Center,East River Bikeway,40.718372,-73.974674,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hamilton Fish Recreation Center,East River Bikeway,40.718888,-73.974598,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hamilton Fish Recreation Center,East River Bikeway,40.719832,-73.974488,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hamilton Fish Recreation Center,East River Bikeway,40.721303,-73.974323,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hamilton Fish Recreation Center,East River Bikeway,40.722911,-73.973828,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hamilton Fish Recreation Center,East River Bikeway,40.723896,-73.973184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hamilton Fish Recreation Center,East River Bikeway,40.724113,-73.973016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hamilton Fish Recreation Center,East River Bikeway,40.725238,-73.972364,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Indoor,Hansboro,35 W 134 St,40.812748,-73.939317,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Harlem RBI – Community Group,333 E 100 St,40.78613,-73.943294,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Harlem River Ballfield,Harlem River Park,40.806036,-73.934206,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Harrison St Basketball Court,Hudson River Park,40.718742,-74.013092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,High Line Park,Washington St & Gansevoort St,40.739465,-74.008162,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,High Line Park,High Line Park,40.74085,-74.008056,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,High Line Park,High Line Park,40.743298,-74.007034,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Indoor,Highbridge,Washington Bridge,40.847983,-73.929251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Highline Entrance+Park,W 20 St,40.746041,-74.006109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hudson River Park,Hudson River Park,40.731457,-74.010973,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hudson River Park,14 St Park,40.742795,-74.008033,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hudson River Park,Pier 62 Garden Area,40.748684,-74.008825,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hudson River Park,Pier 62 Skate Park,40.748507,-74.009283,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hudson River Park,Pier 51 Playground,40.738145,-74.010417,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hudson River Park,Pier 84 (43 St Bike Shop),40.762839,-74.001011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hudson River Park,Pier 66 Seating Area,40.751987,-74.008443,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hudson River Park,Pier 95,40.770381,-73.995824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hudson River Park,Pier 40 Courtyard & Tunel,40.728833,-74.011899,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hudson River Park,Tennis Courts,40.727097,-74.011512,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hudson River Park,60 Centre Street,40.714666,-74.002176,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hudson River Park,Battery Park Entrance (State St & Water St),40.702411,-74.012879,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hudson River Park,Essex St & Delancy St,40.70235,-74.014393,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Hudson River Park,White Hall Ferry Terminal (Indoor & Outdoor),40.701307,-74.011998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Imagination Playground,Imagination Playground,40.706124,-74.004217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Inwood Dyckman fields,Inwood Hill Park,40.87126,-73.930765,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Inwood Dyckman fields,Inwood Hill Park,40.872594,-73.930199,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Inwood Hill,Inwood Hill Park,40.867338,-73.929011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Indoor,Inwood Hill Nature Center,218 St & Indian Rd,40.87303,-73.918427,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,J. Hood Wright,Jay Hood Wright Park,40.84637,-73.940825,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Indoor,J. Hood Wright,Jay Hood Wright Park,40.84696,-73.940028,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Indoor,Jackie Robinson,89 Bradhurst Ave,40.824297,-73.942288,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Jackson Square,Jackson Square,40.738952,-74.002882,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Jacob Javits Playground,Fort Tyron Park,40.859226,-73.934552,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Jacob Schiff,Jacob Schiff Playground,40.820071,-73.952107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,John Jay Park,John Jay Park,40.769445,-73.949898,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Greenthumb,"Life Spire (CRMD, Inc.)",2015 Lexington Avenue,40.802588,-73.938468,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Lincoln Square,Broadway & 66 St,40.773715,-73.981957,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Lincoln Square,Broadway & 63 St,40.771372,-73.982072,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Greenthumb,Maggie's Garden,1547 Lexington Ave,40.828677,-73.948059,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,McCaffry Plgd – Parks,W 43 St Btwn 8 & 9 Ave,40.758977,-73.991396,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Greenthumb,Mobilization for Change Community Garden,955 Columbus Avenue,40.799707,-73.962203,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Morningside Park,W 116 St,40.805621,-73.958455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Morningside Park,Morningside Ave,40.80413,-73.958298,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Morningside Park,W 113 St,40.803133,-73.958336,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Morningside Park,Morningside Dr,40.801921,-73.960854,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Greenthumb,Morris Jumel Ecological Garden,455-457 W 162nd Street,40.835708,-73.939122,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Museum of Natural History/Planitarium,W 79 St & Columbus Ave,40.781936,-73.97542,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Museum of Natural History/Planitarium,W 78 St & Columbus Ave,40.781265,-73.975927,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Museum of Natural History/Planitarium,Central Park West,40.780558,-73.972924,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Museum of Natural History/Planitarium,W 81 St Loop,40.782175,-73.972256,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Museum of Natural History/Planitarium,W 81 St Loop,40.782666,-73.973215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Greenthumb,Our Little Green Acres (Garden Eight),275-277 W. 122nd St.,40.808183,-73.95205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
